URL;TITRE;TYPE;AUTEURS;CONTRIBUTEURS;EDITEURS;DATES;DESCRIPTIONS;SUJETS;PROVENANCE;ARK CATALOGUE;DROITS;NOMBRE DE VUES;CODE(S) PROJET(S);NQA Moyen (%);SOURCE
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003897t;مصّرِحة الاسماء « L'interprète des noms », vocabulaire arabe expliqué en persan et dédié à Bajazet (ابايزيد), fils de Moḥammad Khân.;manuscrits;;;;1455;مصرحة الاسماء ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Commencement : .ان من لطف الله بالثبات حمد المُنْطِق باللغات Ms. daté de l'an 859 (1455 de J.-C.). ¤ ان من لطف الله بالثبات حمد المُنْطِق باللغات . ¤ مصرحة الاسماء;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32045r;domaine public ¤ public domain;228;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4297
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003896c;المعشّرات السحرية فى الابيات الفكرية « Les Dizains en-chanteurs ou Vers qui font réfléchir », traité en vers persans, renfermant des mots arabes avec leurs équivalents persans.;manuscrits;BAHĀ AL-MIĠĀ al-Qarawī (?). Auteur du texte;;;1410;المعشرات السحرية فى الابيات الفكرية ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ce traité se compose de plusieurs morceaux, chacun de dix vers d'un mètre différent. La préface est en arabe. L'auteur écrit son nom بهاءٍ الْمِغا لقَرَوىّ. Commencement : الحمد لله واهب العقل و الطبع الموزون. Ms. écrit à Brousse et daté de 812 (1410 de J.-C.). ¤ الحمد لله واهب العقل و الطبع الموزون . ¤ المعشرات السحرية فى الابيات الفكرية ¤ BAHĀ AL-MIĠĀ al-Qarawī (?).;Divans et qaṣîdas ¤ Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc32044h;domaine public ¤ public domain;56;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4296
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10031720d;Coran, avec traduction interlinéaire en persan. ¤ القرآن;manuscrits;;Abū Bakr al-Sabrī. Ancien possesseur ¤ ʿUmar. Ancien possesseur;;1493;Al-Qur'ān ¤ Numérisation effectuée à partir d'un document de substitution. ¤ IranCopie achevée le 11 rağab 898/28 avril 1493 (f° 328 r°). Mention waqf (f° 203 r°). ¤ Al-Qur'ān ¤ Abū Bakr al-Sabrī. ¤ ʿUmar. ¤ Lieu de copie : Iran;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc88161q;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 4712
https://gallica.bnf.fr/iiif/ark:/12148/btv1b84322251;Recueil de vingt-six traditions de Mahomet, rangées d'après l'ordre alphabétique, et traduites en vers persans, avec le titre de Kitab-i hadith-i sharif , des prières en langue arabe, pour les diverses circonstances de la vie, précédées d'une courte introduction en persan, sont écrites dans les marges du manuscrit.;manuscrits;;Schefer, Charles (1820-1898). Ancien possesseur ¤ Zayn al-ʿĀbidīn ibn Muḥammad. Copiste ¤ زين العابدين بن محمد. Copiste;;1486;Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Numérisation effectuée à partir d'un document original. ¤ Copié en ḏū al-ḥiğğa 891 h. / 28 novembre-27 décembre 1486, par un calligraphe nommé Zaïn al-ʿAbidin ibn Mohammad ¤ Schefer, Charles (1820-1898). ¤ Kitab-i hadith-i sharif ¤ Kitāb-i ḥadīṯ-i šarīf ¤ كتاب حديث شريف ¤ Zayn al-ʿĀbidīn ibn Muḥammad. زين العابدين بن محمد.;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc330787;domaine public ¤ public domain;9;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 6050
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11000757r;MUḤAMMAD IBN ASʿAD ǦALĀL AL-DĪN AL-DAWWĀNĪ. Commentaire du Ṭawāliʿ al-anwār min matāliʿ an-anẓār de ʿAbd Allāh ibn ʿUmar al-Bayḍāwī.;manuscrits;Muḥammad ibn Asʿad al-Dawwānī. Auteur du texte ¤ Qāḍī ʿĪsā. Auteur du texte ¤ قاضي عيسى. Auteur du texte ¤ محمد بن أسعد الدواني. Auteur du texte;Aḥmad ibn ʿUbayd. Ancien possesseur ¤ Maḥmūd ibn ʿAlī. Ancien possesseur;;14910325;Ṭawāliʿ al-anwār min maṭāliʿ al-anẓār. Commentaire ¤ طوالع الأنوار من مطالع الانظار ¤ طوالع الانوار . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Le commentaire a été attribué à Dawwānī en fonction d'une note inscrite au fol. 1.Inc. :المشهور افتح المصنف رَه كتابه بقوله بسم و الاسم اما من الوسم ... لما جرت عادة المصنفين بل فاعل كل امر أن يبتدا بالبلسمة تيمنا و للحديثExp. :اباءهم و ذراريهم لنشر الدين و اعلاء الحق نفعنا بمحبتهم ... سميع مجيب و صلى الَخ ما ورد في مناقبهم و حكى من اثارهم من التشديدات في امر الدين حتى قتلواBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 533 [VI] , Suppl. I, 742.Copie anonyme achevée le 14 ǧumādā I 896 (f. 223 v). ¤ Muḥammad ibn Asʿad al-Dawwānī. ¤ Qāḍī ʿĪsā. ¤ قاضي عيسى. ¤ محمد بن أسعد الدواني. ¤ Ṭawāliʿ al-anwār min maṭāliʿ al-anẓār. Commentaire ¤ طوالع الأنوار من مطالع الانظار ¤ طوالع الانوار . شرح ¤ لما جرت عادة المصنفين بل فاعل كل أمر أن يبتدأ بالبسملة تيمنا للحديث المشهور. ¤ Aḥmad ibn ʿUbayd. ¤ Maḥmūd ibn ʿAlī.;KALAM. Uṣūl al-Dīn. Ouvrages généraux. Méthodologie ¤ ŠIʿR. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc904550;domaine public ¤ public domain;223;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1255
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003894g;Kitāb al-afʿāl ¤ كتاب الافعال .;manuscrits;;Ḫağandī, Badr al-Dīn ibn ʿAlī al-Dīn ibn Amīr Yūsuf al-. Copiste;;1238;كتاب الافعال ¤ Numérisation effectuée à partir d'un document de substitution. ¤ « Livre des verbes ». C'est un vocabulaire composé des diverses classes des verbes de la première forme. La signification de chaque mot est indiquée en persan, dans les entrelignes. Copie achevée le premier dimanche (le 6) de rabīʿ al-awwal 636 h. / 17 octobre 1238 par Badr al-Dīn ibn ʿAlī al-Dīn ibn Amīr Yūsuf al-Ḫağandī (f. 187). ¤ كتاب الافعال ¤ Ḫağandī, Badr al-Dīn ibn ʿAlī al-Dīn ibn Amīr Yūsuf al-.;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320421;domaine public ¤ public domain;187;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4294
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110038039;Arabe 4434;manuscrits;Abū BAKR MUḤAMMAD ibn Muḥammad ibn ʿAbd al-Ğalīl al-Maʿmarī (Rāid al-Dīn). Auteur du texte ¤ Vaṭvāṭ, Muḥammad ibn ʿAbd al-Ğalīl Rašīd al-Dīn (10..-1177). Auteur du texte;;;1473;انشا ¤ Contient : Pièces officielles provenant de la chancellerie des sultans de Kharizm sous les règnes d'Atsiz, de son fils Il Arslân et de Maḥmoûd, fils d'Il Arslân , Qaṣîda de Râschid al-Dîn Aboû Bakr Moḥammad ibn Moḥammad ibn ʿAbd al-Djalîl al-Maʿmarî à la louange du sultan Maḥmoûd Kharizm-Schâh, suivi de quelques autres poèmes du même , Lettres d'un sultan à un autre , Recueil de quarante-huit lettres écrites en beau style persan sur des sujets divers , Quatrains, lettres de compliments et pièces de vers , le tout en langue turque et d'une autre écriture que le reste du ms ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ms. daté de l'an 877 de l'hégire (1473 de J.-C.). (Voyez fol. 170 v°.) D'après M. Jawād, ce manuscrit contient les Rasā'il de Rašīd al-Dīn al-Waṭwāṭ. ¤ انشا;Inschâ;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc321788;domaine public ¤ public domain;226;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4434
https://gallica.bnf.fr/iiif/ark:/12148/btv1b100316542;Recueil de prières en arabe formé d'une litanie dans laquelle Allah est invoqué par ses mille et un noms, dans le texte de laquelle on doit intercaler les feuillets 38-50 après le folio 12, par suite d'une interversion , elle est suivie d'une autre litanie que l'on doit réciter après elle, et dans laquelle on implore la miséricorde d'Allah sur le prophète Mahomet, sur les Prophètes, sur tous les Musulmans (fol. 34 verso) , de la prière des cent tasbih, avec une notice en persan sur ses vertus (folio 35 verso), incomplète , manuscrit de luxe.;manuscrits;;ʿAli ibn Sultanbakht ibn Kaï-Khosrau al-Hosaïni. Copiste;;1419;Numérisation effectuée à partir d'un document de substitution. ¤ Daté du jeudi 1er Rabiʿ second 822 de l'hégire / 28 mars 1419, copié par ʿAli ibn Sultanbakht ibn Kaï-Khosrau al-Hosaïni;;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc33568w;domaine public ¤ public domain;51;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 6609
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110007406;MASʿŪD IBN ʿUMAR SAʿD AL-DĪN AL-TAFTĀZĀNĪ. Commentaire sur les ʿAqāʾid de ʿUmar ibn Muḥammad Naǧm al-Dīn al-Nasafī.;manuscrits;Masʿūd ibn ʿUmar al-Taftāzānī. Auteur du texte ¤ ʿUmar ibn Muḥammad al-Nasafī. Auteur du texte ¤ عمر بن محمد النسفي. Auteur du texte ¤ مسعود بن عمر التفتازاني. Auteur du texte;Ibrāhīm ibn ʿAlī al-Ḥusaynī. Ancien possesseur ¤ Ismāʿīl. Ancien possesseur;;1459-1460;ʿAqāʾid. ?arḥ ¤ عقائد . شرح ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Inc. (f. 2 v) :الشرائع و الاحكام و أساس قواعد عقائد الاسلام الحمد لله المتوحد بجلال ذاته و كمال صفاته ... و بعد فان مبنى علمExp. (f. 109) :و الكمال فلا دلالة على فضيلة الملائكة انما هو امر التجرد و اظهار الاثار القوية لا في مطلق الشرفBROCKELMANN (C), Geschichte der arabischen Literatur, I2, 548 [I, Cmt. I] , Suppl. I, 758 , éd. CLAUDE SALĀMA, Damas, 1974.Copie exécutée par Qiwām al-Dīn ibn ?iblī et achevée en 864 H (f. 109). ¤ Masʿūd ibn ʿUmar al-Taftāzānī. ¤ ʿUmar ibn Muḥammad al-Nasafī. ¤ عمر بن محمد النسفي. ¤ مسعود بن عمر التفتازاني. ¤ ʿAqāʾid. ?arḥ ¤ عقائد . شرح ¤ الحمد لله المتوحد بجلال ذاته و كمال صفاته ... وبعد فان مبنى علم الشرائع و الاحكام و أساس. ¤ Ibrāhīm ibn ʿAlī al-Ḥusaynī. ¤ Ismāʿīl. ¤ Qiwām al-Dīn ibn ?iblī..;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Ouvrages sur la prière ¤ CULTE. Prières et formules efficaces. Notes ¤ KALAM. Uṣūl al-Dīn. Profession de foi (lʿtiqādāt) ¤ KALAM. Uṣūl al-Dīn. Notes ¤ KALAM. Uṣūl al-Dīn. Notes ¤ PHILOSOPHIE. Notes ¤ ŠIʿR. Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc904333;domaine public ¤ public domain;1;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1234
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110008930;ʿALĪ IBN MUḤAMMAD ʿIZZ AL-DĪN IBN AL-AṮĪR. Al-Kāmil fī l-taʾrīẖ. ¤ علي بن محمد عز الدين بن الأثير. الكامل في التأريخ.;manuscrits;ʿAlī ibn Muḥammad Ibn al-Aṯīr. Auteur du texte ¤ علي بن محمد بن الأثير. Auteur du texte;ʿAbd Allāh ibn Muḥammad ibn Muḥyī l-Dīn ibn al-H̱ādim. Ancien possesseur ¤ Aḥmad ibn Muḥammad al-Ḥusaynī al-Mūsawī. Ancien possesseur ¤ Isḥāq ibn Ismāʿīl al-Qaṣrī. Ancien possesseur ¤ Muḥammad ibn ʿAbd al-Maǧīd al-Farrāʾ al-Musībī al-Marāġī. Ancien possesseur ¤ Ṭarābulusī (al-). Ancien possesseur ¤ Yaḥyā ibn ʿAbd al-Raḥmān ibn ʿUmar. Ancien possesseur;;1301-1400;H̱ulāṣa ¤ Kāmil fī al-taʾrīẖ (al-) ¤ Muʿǧam al-buldān ¤ Murūǧ al-ḏahab wa-maʿādin al-ǧawhar ¤ Qāmūs al-muḥīṭ (al-) ¤ ʿUmdat al-ṭālib fī nasab Āl Abī Ṭālib ¤ ʿUyūn al-anbāʾ fī ṭabaqāt al-aṭibbāʾ ¤ خلاصة ¤ عمدة الطالب في نسب آل أبي طالب ¤ عيون الأنباء في طبقات الأطباء ¤ القاموس المحيط ¤ الكامل في التأريخ ¤ مروج الذهب ومعادن الجوهر ¤ معجم البلدان ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Titre au f. 1, au frontispice de la 2ème partie (f. 27) et sur la tranche. De Ḏikr wuṯūb al-Muẖtār bi-Kūfa (année 66 h) à Ḏikr mulk ʿAḍud al-dawla ʿUmān (année 363 h) (cf. éd. de Beyrouth, IV p. 211-VIII p. 646). Lacunes entre les f. 85 et 86 (V p. 207-213) et au f. 378 (VIII p. 551).Cf. ms Arabe 1492.Copie anonyme et non datée. La partie la plus récente est de deux mains (f. 1-26v d'une main , 28, 97-111, 212-231 d'une autre). Les f. 96, 104, 109, 145, 150, 167, 173, 175, 177, 181, 182, 184, 191 sont des ajouts de la main de W. M. G. de Slane. ¤ ʿAbd al-Raḥmān ibn ʿAlī Ibn al-Ǧawzī. ¤ ʿAlī ibn al-Ḥusayn al-Masʿūdī. ¤ ʿAlī ibn Muḥammad Ibn al-Aṯīr. ¤ Muḥammad ibn al-Ḥusayn ibn al-ʿAmīd. ¤ H̱ulāṣa ¤ Kāmil fī al-taʾrīẖ (al-) ¤ Muʿǧam al-buldān ¤ Murūǧ al-ḏahab wa-maʿādin al-ǧawhar ¤ Qāmūs al-muḥīṭ (al-) ¤ ʿUmdat al-ṭālib fī nasab Āl Abī Ṭālib ¤ ʿUyūn al-anbāʾ fī ṭabaqāt al-aṭibbāʾ ¤ عبد الرحمان بن علي بن الجوزي. ¤ علي بن الحسين المسعودي. ¤ علي بن محمد بن الأثير. ¤ محمد بن الحسين بن العميد. ¤ خلاصة ¤ عمدة الطالب في نسب آل أبي طالب ¤ عيون الأنباء في طبقات الأطباء ¤ القاموس المحيط ¤ الكامل في التأريخ ¤ مروج الذهب ومعادن الجوهر ¤ معجم البلدان ¤ ʿAbd Allāh ibn Muḥammad ibn Muḥyī l-Dīn ibn al-H̱ādim. ¤ Aḥmad ibn Muḥammad al-Ḥusaynī al-Mūsawī. ¤ ʿAlī ibn ʿAbd al-ʿAlī al-Barǧandī. ¤ ʿAlī H̱ān. ¤ Ḥusayn al-Muqriʾ. ¤ Isḥāq ibn Ismāʿīl al-Qaṣrī. ¤ Muḥammad ibn ʿAbd al-Maǧīd al-Farrāʾ al-Musībī al-Marāġī. ¤ Ṭarābulusī (al-). ¤ Yaḥyā ibn ʿAbd al-Raḥmān ibn ʿUmar. ¤ Ayā Sufyā. ¤ Constantinople. ¤ Louis-Philippe. ¤ SLANE, William Mac Guckin de.;Chroniques et Histoire des dynasties;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc29465q;domaine public ¤ public domain;28;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 1495
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110005197;Arabe 828;manuscrits;Aḥmad ibn Muḥammad al-Qudūrī. Auteur du texte ¤ أحمد بن محمد القدوري. Auteur du texte;Kamāl ʿAbd al-Ḥayy. Ancien possesseur ¤ Muḥammad Muṣṭafā. Copiste;;1401-1600;Contient : AḤMAD IBN MUḤAMMAD AL-QUDŪRĪ. Muḫtaṣar , Kitāb šurūṭ al-ṣalāt ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Volume formé de parties de deux manuscrits. Copie de la première partie anonyme, achevée en 892/1487 (f. 158 v) , copie de la deuxième partie exécutée par Muḥammad Muṣṭafā et achevée au mois de ḏū-l-ḥiǧǧa 980/1573 (f. 176).Écriture orientale de différentes mains (Turquie). ¤ الحمد لله رب العالمين ... هذا كتاب آداب المقدمة في أركان الصلاة و الوضوء. ¤ Kamāl ʿAbd al-Ḥayy. ¤ Muḥammad Muṣṭafā.;TRADITION (Ḥadīṯ). Notes ¤ FIQH. Furūʿ, fragments en notes ¤ CULTE. Prières et formules efficaces. Notes ¤ PARENESE. Notes ¤ LEXICOGRAPHIE. Notes ¤ ARITHMÉTIQUE (Ḥisāb). Notes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc900414;domaine public ¤ public domain;176;;0.0;Bibliothèque nationale de France. Département des Manuscrits. Arabe 828
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002300q;Le Canon d'Avicenne.;manuscrits;Ibn Sīnā, Al-Ḥusayn ibn ʿAbd Allâh (0980-1037). Auteur du texte ¤ Al-ḤUSAYN ibn ʿAbdallah Ibn Sīna (Abū ʿAlī). Auteur du texte;;;1401-1500;القانون فى الطبّ ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Cinquième livre. Des gloses persanes, donnant la traduction de certains mots et même de certains passages sont placés en plusieurs endroits entre les lignes. ¤ القانون فى الطبّ ¤ Al-ḤUSAYN ibn ʿAbdallah Ibn Sīna (Abū ʿAlī).;Médecine;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30826p;domaine public ¤ public domain;222;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2916
https://gallica.bnf.fr/iiif/ark:/12148/btv1b10224679d;Manuscrits de la Bibliothèque nationale et universitaire de Strasbourg. Manuscrits arabes. Morakka?, contenant d'un côté de ses feuillets des modèles d'écriture en caractères naskhi arabe, sur l'autre face, des modèles de graphie persane, en nastalik, dus au kalam des meilleurs artistes de l'Iran, Sultan ?Ali al-Mashhadi, Mir?Ali al-Mashhadi, Shah Mahmoud al-Nishapouri, Mohammad Riza al-Mashhadi, Mohammad Riza al-Tabrizi, avec les dates de 978 et 999 de l'hégire, Ahmad al-Hosaïni al-Mashhadi, Kani?i, avec les dates des années 983 et 984, Hadji Mohammad, Fakri al-Brousavi, un découpage en papier blanc sur un fond jaune;manuscrits;;;;1401-1500;Numérisation effectuée à partir d'un document original. ¤ Appartient à l'ensemble documentaire : BNUStras1 ¤ Appartient à l'ensemble documentaire : BNUStr022 ¤ Appartient à l'ensemble documentaire : BNUStr000 ¤ Morakka;Anges ¤ Angélologie mahométane ¤ Arabe ¤ Écriture ¤ Peintures persanes;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc95975z/cd0e1109;domaine public ¤ public domain;46;BNUStras1 ¤ BNUStr022 ¤ BNUStr000;0.0;Bibliothèque nationale et universitaire de Strasbourg. Ms.4.322
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002088g;Arabe 2946;manuscrits;ṬĀHIR ibn Ibrāhīm ibn Muḥammad. Auteur du texte ¤ MUḤAMMAD ibn Bahrām Ibn al-Qalānisī (Badr al-Dīn). Auteur du texte ¤ Hippocrate (0460-0377 av. J.-C.). Auteur du texte ¤ YOḤANNĀ Ibn al-Baṭrīq. Auteur du texte ¤ MUḤAMMAD ibn ʿAlī ibn ʿUmar al-Samarqandī (Nağīb al-Dīn). Auteur du texte;ʿAlīšāh;;1455-1456;Contient : ايضاح محجّة العلاج « Éclaircissement de la voie qui conduit à la thérapeutique », par Ṭâhir ibn Ibrâhîm ibn Moḥammad, médecin persan du XIe siècle , Médicaments simples mentionnés dans la تحفة et classés ici selon leur nature et leur emploi , Traité de pharmaceutique, par Badr al-Dîn Moḥammad ibn Bahrâm Ibn al-Qalânisî (ابن القلانسى), médecin qui vivait vers la fin du XIIe siècle , Traité d'Hippocrate sur la mort, traduit en arabe par Yaḥyâ ibn al-Baṭrîq , Sur le régime qu'il faut prescrire aux malades (اطعمة المرضى) , Recettes , Petit dictionnaire alphabétique des simples, suivi d'un chapitre sur les purgatifs , Recueil de recettes et de remèdes , Recueil de notes dont l'auteur est le médecin qui a écrit ce volume , Deux traités en langue persane, sur les pronostics qu'on peut tirer des mois de l'année ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Ms. tout entier de la même main et daté de 859 et 860 de l'hégire (1455-1456 de J. C.).;Médecine;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc308569;domaine public ¤ public domain;289;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2946
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002056b;شرح الفصول لابوقراط « Commentaire des Aphorismes d'Hippocrate ».;manuscrits;ʿABD AL-RAḤMĀN ibn ʿAlī ibn abī Ṣādiq (Abū al-Qāsim). Auteur du texte ¤ Hippocrate (0460-0377 av. J.-C.). Auteur du texte ¤ HONAYN ibn Isḥāq (Abū Yazīd). Auteur du texte;;;1401-1500;الفصول لابوقراط ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Le texte des premiers feuillets est accompagné de quelques gloses en persan. ¤ الفصول لابوقراط ¤ ʿABD AL-RAḤMĀN ibn ʿAlī ibn abī Ṣādiq (Abū al-Qāsim). ¤ Hippocrate (0460-0377 av. J.-C.). ¤ HONAYN ibn Isḥāq (Abū Yazīd).;Équitation, chasse et art militaire ¤ Médecine;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc30755w;domaine public ¤ public domain;161;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 2839
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11003895x;Liste de verbes avec leur signification, tantôt en persan, tantôt en turc.;manuscrits;;;;1301-1400;Numérisation effectuée à partir d'un document de substitution. ¤ Au verso du dernier feuillet se trouve une note sur les passages du Coran dans lesquels certaines prépositions (حروف المعارف) sont remplacées par d'autres.;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320438;domaine public ¤ public domain;258;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4295
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002926h;Recueil, divisé en vingt chapitres, sans titre, ni nom d'auteur, qui renferme des sentences, des historiettes, des paroles spirituelles attribuées, les unes à Mahomet, les autres à des saints personnages et à des philosophes, enfin un grand nombre de pièces de vers des principaux poètes arabes et persans, parmi lesquelles l'auteur a inséré plusieurs morceaux de sa composition.;manuscrits;;;;1401-1500;Numérisation effectuée à partir d'un document de substitution. ¤ Le premier chapitre traite de la connaissance de Dieu , le second, de l'unité de Dieu , le troisième, de la noblesse de l'homme , le quatrième, de l'avarice , le cinquième, du courage , le sixième, de la vérité et du mensonge, etc. Le premier feuillet manque. Il a été remplacé par un autre, avec un titre apocryphe et la liste des dix premiers chapitres.;Collections et anthologies ¤ Proverbes et sentences;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc312861;domaine public ¤ public domain;186;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 3390
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002683h;Arabe 3088;manuscrits;MUḤAMMAD ibn al-Ḥusayn Ibn Dorayd al-Azdī (Abū Bakr). Auteur du texte ¤ AḤMAD ibn ʿAbd al-Razzāq al-Ṭanṭarānī. Auteur du texte ¤ ʿABD AL-QĀHIR ibn ʿAbd al-Raḥmān al-Ğorğānī. Auteur du texte ¤ KAʿB ibn Zohayr. Auteur du texte ¤ MAḤMŪD ibn abī Bakr al-Farāhī (Badr al-Dīn Abū Naṣr). Auteur du texte ¤ Abū Naṣr Farāhī. Auteur du texte ¤ ابو نصر فراهي. Auteur du texte;Muḥammad ibn Ḥāğğī ibn Maḥmūd. Copiste ¤ محمد بن حاجی بن محمود. Copiste;;1440-1441;Contient : La Maqṣoûra d'Ibn Doraïd , La qaṣîda d'Al-Ṭanṭarânî, accompagnée de nombreuses gloses , Les Cent régissants d'Al-Djordjânî, texte légèrement remanié , Notes et observations grammaticales, suivies de quelques vers en persan , Le بانت سعاد de Kaʿb ibn Zohaïr accompagné de nombreuses gloses , Traité de métrique, en vers persans, par Aboû Naṣr Farâhî ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Lieu de copie : Šīrāz;Divans et qaṣîdas;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc309969;domaine public ¤ public domain;87;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 3088
https://gallica.bnf.fr/iiif/ark:/12148/btv1b11002866s;Muḫtār rawḍat al-nāẓir wa-nuzhat al-ḫāṭir. ʿAbd al-ʿAzīz al-Kāšī. ¤ مختار روضة الناظر و نزهة الخاطر ». عبد العزيز الكاشي;manuscrits;Kāšī, ʿAbd al-ʿAzīz al-. Auteur du texte ¤ الكاشي، عبد العزيز. Auteur du texte ¤ ʿABD AL-ʿAzīz al-Kāšī. Auteur du texte;4010 ¤ Ṣadr al-Kātib. Copiste;;1399-1400;ٌawḍat al-nāẓir wa-nuzhat al-ḫāṭir ¤ روضة الناظر و نزهة الخاطر ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Abrégé de l'ouvrage intitulé Parterre du regard et délices de l'esprit Les titres des chapitres sont écrits en or et en couleurs , les deux premières pages sont ornées de vignettes. Copié pour Fatḥ Allāh ibn Muḥammad par Ṣadr al-Kātib en 802 h. / 1399/1400 (inscription ornée au f. 1). ¤ ٌawḍat al-nāẓir wa-nuzhat al-ḫāṭir ¤ روضة الناظر و نزهة الخاطر ¤ ʿABD AL-ʿAzīz al-Kāšī.;Collections et anthologies;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc31262n;domaine public ¤ public domain;110;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 3366
https://gallica.bnf.fr/iiif/ark:/12148/btv1b110038899;مقدّمة الادب « Introduction à la philologie », par ʾl-Qâsim Maḥmoûd ibn ʿOmar Al-Zamakhscharî.;manuscrits;MAḤMŪD ibn ʿUmar al-Zamaḫarī (Ğār Allah Abū al-Qāsim). Auteur du texte;;;1401-1500;مقدّمة الادب ¤ Numérisation effectuée à partir d'un document de substitution. ¤ Aboû Ce lexique arabe-persan a été publié par M. Wetzstein (in-4°, Leipzig, 1850). La préface, accompagnée d'une traduction persane interlinéaire, commence ainsi : الحمد لله الذى فضّل على جميع الالسنة .لسان العرب La fin manque. ¤ مقدّمة الادب ¤ MAḤMŪD ibn ʿUmar al-Zamaḫarī (Ğār Allah Abū al-Qāsim).;Dictionnaires;Gallica;http://archivesetmanuscrits.bnf.fr/ark:/12148/cc320371;domaine public ¤ public domain;120;;0.0;Bibliothèque nationale de France. Département des manuscrits. Arabe 4289
